country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,new_confirmed_cases,new_probable_cases,total_deaths,new_deaths
Monaco,MCO,European Region,04/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,05/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,06/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,07/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,10/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,11/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,12/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,13/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,14/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,17/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,19/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,20/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,21/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,24/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,25/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,26/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,27/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,28/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,31/10/2022,3,0,0,0,0,0
Monaco,MCO,European Region,01/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,04/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,08/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,13/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,15/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,18/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,22/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,25/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,29/11/2022,3,0,0,0,0,0
Monaco,MCO,European Region,02/12/2022,3,0,0,0,0,0
Monaco,MCO,European Region,06/12/2022,3,0,0,0,0,0
Monaco,MCO,European Region,09/12/2022,3,0,0,0,0,0
Monaco,MCO,European Region,13/12/2022,3,0,0,0,0,0
Monaco,MCO,European Region,16/12/2022,3,0,0,0,0,0
Monaco,MCO,European Region,20/12/2022,3,0,0,0,0,0
Monaco,MCO,European Region,27/12/2022,3,0,0,0,0,0
Monaco,MCO,European Region,03/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,06/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,10/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,13/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,17/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,20/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,24/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,27/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,31/01/2023,3,0,0,0,0,0
Monaco,MCO,European Region,03/02/2023,3,0,0,0,0,0
Monaco,MCO,European Region,07/02/2023,3,0,0,0,0,0
Monaco,MCO,European Region,10/02/2023,3,0,0,0,0,0
Monaco,MCO,European Region,14/02/2023,3,0,0,0,0,0
Monaco,MCO,European Region,17/02/2023,3,0,0,0,0,0
Monaco,MCO,European Region,21/02/2023,3,0,0,0,0,0
Monaco,MCO,European Region,24/02/2023,3,0,0,0,0,0
Monaco,MCO,European Region,28/02/2023,3,0,0,0,0,0
Monaco,MCO,European Region,04/03/2023,3,0,0,0,0,0
Monaco,MCO,European Region,07/03/2023,3,0,0,0,0,0
Monaco,MCO,European Region,10/03/2023,3,0,0,0,0,0
Monaco,MCO,European Region,14/03/2023,3,0,0,0,0,0
Monaco,MCO,European Region,21/03/2023,3,0,0,0,0,0
Monaco,MCO,European Region,28/03/2023,3,0,0,0,0,0
Monaco,MCO,European Region,04/04/2023,3,0,0,0,0,0
Monaco,MCO,European Region,11/04/2023,3,0,0,0,0,0
Monaco,MCO,European Region,18/04/2023,3,0,0,0,0,0
Monaco,MCO,European Region,24/04/2023,3,0,0,0,0,0
Monaco,MCO,European Region,01/05/2023,3,0,0,0,0,0
Monaco,MCO,European Region,03/05/2023,3,0,0,0,0,0
Monaco,MCO,European Region,08/05/2023,3,0,0,0,0,0
Monaco,MCO,European Region,15/05/2023,3,0,0,0,0,0
Monaco,MCO,European Region,22/05/2023,3,0,0,0,0,0
Monaco,MCO,European Region,30/05/2023,3,0,0,0,0,0
Monaco,MCO,European Region,05/06/2023,3,0,0,0,0,0
Monaco,MCO,European Region,07/06/2023,3,0,0,0,0,0
Monaco,MCO,European Region,12/06/2023,3,0,0,0,0,0
Monaco,MCO,European Region,19/06/2023,3,0,0,0,0,0
Monaco,MCO,European Region,26/06/2023,3,0,0,0,0,0
Monaco,MCO,European Region,03/07/2023,3,0,0,0,0,0
Monaco,MCO,European Region,05/07/2023,3,0,0,0,0,0
Monaco,MCO,European Region,06/07/2023,3,0,0,0,0,0
Monaco,MCO,European Region,10/07/2023,3,0,0,0,0,0
Monaco,MCO,European Region,17/07/2023,3,0,0,0,0,0
Monaco,MCO,European Region,24/07/2023,3,0,0,0,0,0
Monaco,MCO,European Region,31/07/2023,3,0,0,0,0,0
Monaco,MCO,European Region,07/08/2023,3,0,0,0,0,0
Monaco,MCO,European Region,10/08/2023,3,0,0,0,0,0
Monaco,MCO,European Region,14/08/2023,3,0,0,0,0,0
Monaco,MCO,European Region,21/08/2023,3,0,0,0,0,0
Monaco,MCO,European Region,28/08/2023,3,0,0,0,0,0
Monaco,MCO,European Region,29/08/2023,3,0,0,0,0,0
Monaco,MCO,European Region,04/09/2023,3,0,0,0,0,0
Monaco,MCO,European Region,07/09/2023,3,0,0,0,0,0
Monaco,MCO,European Region,11/09/2023,3,0,0,0,0,0
Monaco,MCO,European Region,18/09/2023,3,0,0,0,0,0
Monaco,MCO,European Region,30/09/2023,3,0,0,0,0,0
Monaco,MCO,European Region,05/10/2023,3,0,0,0,0,0
Monaco,MCO,European Region,31/10/2023,3,0,0,0,0,0
Monaco,MCO,European Region,30/11/2023,3,0,0,0,0,0
Monaco,MCO,European Region,31/12/2023,3,0,0,0,0,0
Monaco,MCO,European Region,31/01/2024,3,0,0,0,0,0
Monaco,MCO,European Region,29/02/2024,3,0,0,0,0,0
Monaco,MCO,European Region,31/03/2024,3,0,0,0,0,0
Monaco,MCO,European Region,09/04/2024,3,0,0,0,0,0
Monaco,MCO,European Region,30/04/2024,3,0,0,0,0,0
Monaco,MCO,European Region,31/05/2024,3,0,0,0,0,0
Monaco,MCO,European Region,16/06/2024,3,0,0,0,0,0
Monaco,MCO,European Region,30/06/2024,3,0,0,0,0,0
Monaco,MCO,European Region,09/07/2024,3,0,0,0,0,0
Monaco,MCO,European Region,31/07/2024,3,0,0,0,0,0
Monaco,MCO,European Region,31/08/2024,3,0,0,0,0,0
Monaco,MCO,European Region,30/09/2024,3,0,0,0,0,0
Montenegro,MNE,European Region,31/07/2022,1,0,1,0,0,0
Montenegro,MNE,European Region,02/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,03/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,04/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,05/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,08/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,09/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,10/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,11/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,12/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,14/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,16/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,17/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,18/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,19/08/2022,1,0,0,0,0,0
Montenegro,MNE,European Region,22/08/2022,2,0,1,0,0,0
Montenegro,MNE,European Region,23/08/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,24/08/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,25/08/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,26/08/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,29/08/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,30/08/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,31/08/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,01/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,04/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,06/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,07/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,08/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,11/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,13/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,14/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,15/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,16/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,19/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,20/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,21/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,22/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,23/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,26/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,27/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,28/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,29/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,30/09/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,03/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,04/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,05/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,06/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,07/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,10/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,11/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,12/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,13/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,14/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,17/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,19/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,20/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,21/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,24/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,25/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,26/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,27/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,28/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,31/10/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,01/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,04/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,08/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,13/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,15/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,18/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,22/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,25/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,29/11/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,02/12/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,06/12/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,09/12/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,13/12/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,16/12/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,20/12/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,27/12/2022,2,0,0,0,0,0
Montenegro,MNE,European Region,03/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,06/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,10/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,13/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,17/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,20/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,24/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,27/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,31/01/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,03/02/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,07/02/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,10/02/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,14/02/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,17/02/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,21/02/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,24/02/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,28/02/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,04/03/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,07/03/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,10/03/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,14/03/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,21/03/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,28/03/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,04/04/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,11/04/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,18/04/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,24/04/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,01/05/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,03/05/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,08/05/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,15/05/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,22/05/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,30/05/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,05/06/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,07/06/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,12/06/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,19/06/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,26/06/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,03/07/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,05/07/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,06/07/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,10/07/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,17/07/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,24/07/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,31/07/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,07/08/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,10/08/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,14/08/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,21/08/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,28/08/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,29/08/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,04/09/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,07/09/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,11/09/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,18/09/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,30/09/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,05/10/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,31/10/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,30/11/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,31/12/2023,2,0,0,0,0,0
Montenegro,MNE,European Region,31/01/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,29/02/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,31/03/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,09/04/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,30/04/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,31/05/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,16/06/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,30/06/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,09/07/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,31/07/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,31/08/2024,2,0,0,0,0,0
Montenegro,MNE,European Region,30/09/2024,2,0,0,0,0,0
Netherlands,NLD,European Region,22/05/2022,2,0,2,0,0,0
Netherlands,NLD,European Region,23/05/2022,5,0,3,0,0,0
Netherlands,NLD,European Region,24/05/2022,6,0,1,0,0,0
Netherlands,NLD,European Region,26/05/2022,26,0,20,0,0,0
Netherlands,NLD,European Region,01/06/2022,26,0,0,0,0,0
Netherlands,NLD,European Region,03/06/2022,40,0,14,0,0,0
Netherlands,NLD,European Region,07/06/2022,40,0,0,0,0,0
Netherlands,NLD,European Region,08/06/2022,54,0,14,0,0,0
Netherlands,NLD,European Region,09/06/2022,54,0,0,0,0,0
Netherlands,NLD,European Region,10/06/2022,54,0,0,0,0,0
Netherlands,NLD,European Region,12/06/2022,60,0,6,0,0,0
Netherlands,NLD,European Region,13/06/2022,72,0,12,0,0,0
Netherlands,NLD,European Region,14/06/2022,80,0,8,0,0,0
Netherlands,NLD,European Region,16/06/2022,95,0,15,0,0,0
Netherlands,NLD,European Region,22/06/2022,167,0,72,0,0,0
Netherlands,NLD,European Region,24/06/2022,211,0,44,0,0,0
Netherlands,NLD,European Region,27/06/2022,257,0,46,0,0,0
Netherlands,NLD,European Region,01/07/2022,288,0,31,0,0,0
Netherlands,NLD,European Region,04/07/2022,352,0,64,0,0,0
Netherlands,NLD,European Region,07/07/2022,402,0,50,0,0,0
Netherlands,NLD,European Region,11/07/2022,503,0,101,0,0,0
Netherlands,NLD,European Region,12/07/2022,503,0,0,0,0,0
Netherlands,NLD,European Region,13/07/2022,503,0,0,0,0,0
Netherlands,NLD,European Region,14/07/2022,503,0,0,0,0,0
Netherlands,NLD,European Region,15/07/2022,549,0,46,0,0,0
Netherlands,NLD,European Region,18/07/2022,549,0,0,0,0,0
Netherlands,NLD,European Region,19/07/2022,656,0,107,0,0,0
Netherlands,NLD,European Region,20/07/2022,656,0,0,0,0,0
Netherlands,NLD,European Region,21/07/2022,656,0,0,0,0,0
Netherlands,NLD,European Region,22/07/2022,712,0,56,0,0,0
Netherlands,NLD,European Region,25/07/2022,712,0,0,0,0,0
Netherlands,NLD,European Region,26/07/2022,818,0,106,0,0,0
Netherlands,NLD,European Region,27/07/2022,818,0,0,0,0,0
Netherlands,NLD,European Region,28/07/2022,818,0,0,0,0,0
Netherlands,NLD,European Region,29/07/2022,879,0,61,0,0,0
Netherlands,NLD,European Region,01/08/2022,879,0,0,0,0,0
Netherlands,NLD,European Region,02/08/2022,927,0,48,0,0,0
Netherlands,NLD,European Region,03/08/2022,927,0,0,0,0,0
Netherlands,NLD,European Region,04/08/2022,927,0,0,0,0,0
Netherlands,NLD,European Region,05/08/2022,959,0,32,0,0,0
Netherlands,NLD,European Region,08/08/2022,959,0,0,0,0,0
Netherlands,NLD,European Region,09/08/2022,959,0,0,0,0,0
Netherlands,NLD,European Region,10/08/2022,959,0,0,0,0,0
Netherlands,NLD,European Region,11/08/2022,959,0,0,0,0,0
Netherlands,NLD,European Region,12/08/2022,1025,0,66,0,0,0
Netherlands,NLD,European Region,14/08/2022,1025,0,0,0,0,0
Netherlands,NLD,European Region,16/08/2022,1029,0,4,0,0,0
Netherlands,NLD,European Region,17/08/2022,1029,0,0,0,0,0
Netherlands,NLD,European Region,18/08/2022,1029,0,0,0,0,0
Netherlands,NLD,European Region,19/08/2022,1087,0,58,0,0,0
Netherlands,NLD,European Region,22/08/2022,1090,0,3,0,0,0
Netherlands,NLD,European Region,23/08/2022,1090,0,0,0,0,0
Netherlands,NLD,European Region,24/08/2022,1090,0,0,0,0,0
Netherlands,NLD,European Region,25/08/2022,1136,0,46,0,0,0
Netherlands,NLD,European Region,26/08/2022,1136,0,0,0,0,0
Netherlands,NLD,European Region,29/08/2022,1136,0,0,0,0,0
Netherlands,NLD,European Region,30/08/2022,1160,0,24,0,0,0
Netherlands,NLD,European Region,31/08/2022,1160,0,0,0,0,0
Netherlands,NLD,European Region,01/09/2022,1166,0,6,0,0,0
Netherlands,NLD,European Region,04/09/2022,1172,0,6,0,0,0
Netherlands,NLD,European Region,06/09/2022,1172,0,0,0,0,0
Netherlands,NLD,European Region,07/09/2022,1172,0,0,0,0,0
Netherlands,NLD,European Region,08/09/2022,1195,0,23,0,0,0
Netherlands,NLD,European Region,11/09/2022,1195,0,0,0,0,0
Netherlands,NLD,European Region,13/09/2022,1195,0,0,0,0,0
Netherlands,NLD,European Region,14/09/2022,1195,0,0,0,0,0
Netherlands,NLD,European Region,15/09/2022,1209,0,14,0,0,0
Netherlands,NLD,European Region,16/09/2022,1209,0,0,0,0,0
Netherlands,NLD,European Region,19/09/2022,1209,0,0,0,0,0
Netherlands,NLD,European Region,20/09/2022,1221,0,12,0,0,0
Netherlands,NLD,European Region,21/09/2022,1221,0,0,0,0,0
Netherlands,NLD,European Region,22/09/2022,1221,0,0,0,0,0
Netherlands,NLD,European Region,23/09/2022,1221,0,0,0,0,0
Netherlands,NLD,European Region,26/09/2022,1221,0,0,0,0,0
Netherlands,NLD,European Region,27/09/2022,1223,0,2,0,0,0
Netherlands,NLD,European Region,28/09/2022,1223,0,0,0,0,0
Netherlands,NLD,European Region,29/09/2022,1223,0,0,0,0,0
Netherlands,NLD,European Region,30/09/2022,1223,0,0,0,0,0
Netherlands,NLD,European Region,03/10/2022,1219,0,-4,0,0,0
Netherlands,NLD,European Region,04/10/2022,1219,0,0,0,0,0
Netherlands,NLD,European Region,05/10/2022,1219,0,0,0,0,0
Netherlands,NLD,European Region,06/10/2022,1219,0,0,0,0,0
Netherlands,NLD,European Region,07/10/2022,1221,0,2,0,0,0
Netherlands,NLD,European Region,10/10/2022,1221,0,0,0,0,0
Netherlands,NLD,European Region,11/10/2022,1223,0,2,0,0,0
Netherlands,NLD,European Region,12/10/2022,1223,0,0,0,0,0
Netherlands,NLD,European Region,13/10/2022,1223,0,0,0,0,0
Netherlands,NLD,European Region,14/10/2022,1223,0,0,0,0,0
Netherlands,NLD,European Region,17/10/2022,1223,0,0,0,0,0
Netherlands,NLD,European Region,19/10/2022,1226,0,3,0,0,0
Netherlands,NLD,European Region,20/10/2022,1230,0,4,0,0,0
Netherlands,NLD,European Region,21/10/2022,1230,0,0,0,0,0
Netherlands,NLD,European Region,24/10/2022,1230,0,0,0,0,0
Netherlands,NLD,European Region,25/10/2022,1235,0,5,0,0,0
Netherlands,NLD,European Region,26/10/2022,1235,0,0,0,0,0
Netherlands,NLD,European Region,27/10/2022,1235,0,0,0,0,0
Netherlands,NLD,European Region,28/10/2022,1235,0,0,0,0,0
Netherlands,NLD,European Region,31/10/2022,1235,0,0,0,0,0
Netherlands,NLD,European Region,01/11/2022,1235,0,0,0,0,0
Netherlands,NLD,European Region,04/11/2022,1237,0,2,0,0,0
Netherlands,NLD,European Region,08/11/2022,1240,0,3,0,0,0
Netherlands,NLD,European Region,13/11/2022,1240,0,0,0,0,0
Netherlands,NLD,European Region,15/11/2022,1240,0,0,0,0,0
Netherlands,NLD,European Region,18/11/2022,1247,0,7,0,0,0
Netherlands,NLD,European Region,22/11/2022,1248,0,1,0,0,0
Netherlands,NLD,European Region,25/11/2022,1248,0,0,0,0,0
Netherlands,NLD,European Region,29/11/2022,1251,0,3,0,0,0
Netherlands,NLD,European Region,02/12/2022,1251,0,0,0,0,0
Netherlands,NLD,European Region,06/12/2022,1251,0,0,0,0,0
Netherlands,NLD,European Region,09/12/2022,1251,0,0,0,0,0
Netherlands,NLD,European Region,13/12/2022,1255,0,4,0,0,0
Netherlands,NLD,European Region,16/12/2022,1256,0,1,0,0,0
Netherlands,NLD,European Region,20/12/2022,1256,0,0,0,0,0
Netherlands,NLD,European Region,27/12/2022,1256,0,0,0,0,0
Netherlands,NLD,European Region,03/01/2023,1259,0,3,0,0,0
Netherlands,NLD,European Region,06/01/2023,1259,0,0,0,0,0
Netherlands,NLD,European Region,10/01/2023,1259,0,0,0,0,0
Netherlands,NLD,European Region,13/01/2023,1260,0,1,0,0,0
Netherlands,NLD,European Region,17/01/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,20/01/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,24/01/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,27/01/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,31/01/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,03/02/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,07/02/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,10/02/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,14/02/2023,1260,0,0,0,0,0
Netherlands,NLD,European Region,17/02/2023,1261,0,1,0,0,0
Netherlands,NLD,European Region,21/02/2023,1261,0,0,0,0,0
Netherlands,NLD,European Region,24/02/2023,1261,0,0,0,0,0
Netherlands,NLD,European Region,28/02/2023,1261,0,0,0,0,0
Netherlands,NLD,European Region,04/03/2023,1261,0,0,0,0,0
Netherlands,NLD,European Region,07/03/2023,1262,0,1,0,0,0
Netherlands,NLD,European Region,10/03/2023,1262,0,0,0,0,0
Netherlands,NLD,European Region,14/03/2023,1262,0,0,0,0,0
Netherlands,NLD,European Region,21/03/2023,1262,0,0,0,0,0
Netherlands,NLD,European Region,28/03/2023,1262,0,0,0,0,0
Netherlands,NLD,European Region,04/04/2023,1262,0,0,0,0,0
Netherlands,NLD,European Region,11/04/2023,1262,0,0,0,0,0
Netherlands,NLD,European Region,18/04/2023,1262,0,0,0,0,0
Netherlands,NLD,European Region,24/04/2023,1263,0,1,0,0,0
Netherlands,NLD,European Region,01/05/2023,1263,0,0,0,0,0
Netherlands,NLD,European Region,03/05/2023,1264,0,1,0,0,0
Netherlands,NLD,European Region,08/05/2023,1264,0,0,0,0,0
Netherlands,NLD,European Region,15/05/2023,1264,0,0,0,0,0
Netherlands,NLD,European Region,22/05/2023,1264,0,0,0,0,0
Netherlands,NLD,European Region,30/05/2023,1264,0,0,0,0,0
Netherlands,NLD,European Region,05/06/2023,1264,0,0,0,0,0
Netherlands,NLD,European Region,07/06/2023,1265,0,1,0,0,0
Netherlands,NLD,European Region,12/06/2023,1265,0,0,0,0,0
Netherlands,NLD,European Region,19/06/2023,1265,0,0,0,0,0
Netherlands,NLD,European Region,26/06/2023,1265,0,0,0,0,0
Netherlands,NLD,European Region,03/07/2023,1265,0,0,0,0,0
Netherlands,NLD,European Region,05/07/2023,1265,0,0,0,0,0
Netherlands,NLD,European Region,06/07/2023,1265,0,0,0,0,0
Netherlands,NLD,European Region,10/07/2023,1265,0,0,0,0,0
Netherlands,NLD,European Region,17/07/2023,1265,0,0,0,0,0
Netherlands,NLD,European Region,24/07/2023,1265,0,0,0,0,0
